0
3276.686
3276.686
-18.06573
0
0
0
0.0003056998
0.0003056998
0.002354736
0.0003056826
0.0003056826
-0.0005128371
0.003646989
0.0001837597
8.894707E-06
4.597738E-07
0
0
0
0
0.003646989
0.0001837597
8.894707E-06
4.597738E-07
0
0
0
0
0.02200666
0.001423216
3.23858E-05
1.622511E-06
0
0
0
0
49.95527
983.8622
20317.8
393053
0
0
0
0
49.95527
983.8622
20317.8
393053
0
0
0
0
0
0
0
0
0
0
0
0
