0
3276.467
3276.467
-21.46676
0
0
0
0.0003045992
0.0003045992
0.001198783
0.0003645771
0.0003645771
-4.14507
0.003642695
0.0001836726
8.890701E-06
4.595922E-07
0
0
0
0
0.003642695
0.0001836726
8.890701E-06
4.595922E-07
0
0
0
0
0.07551172
0.003880709
0.000175151
9.385669E-06
0
0
0
0
50.06975
984.3963
20328.02
393249.5
0
0
0
0
50.06975
984.3963
20328.02
393249.5
0
0
0
0
0
0
0
0
0
0
0
0
